X1,country,date,eb_prev,pred_prev,sd_prev
1367,BE,2020-10-22,0.00784079488158241,0.00784079488158241,0.00117115095969277
1368,BE,2020-10-23,0.00763071850534171,0.00763071850534171,0.00117115095969277
1369,BE,2020-10-24,0.00429712719183972,0.00771122040145111,0.00117115095969277
1370,BE,2020-10-25,0.00379693488405362,0.00816542958130733,0.00117115095969277
1371,BE,2020-10-26,0.00365347543731709,0.00842101031435182,0.00117115095969277
1372,BE,2020-10-27,0.00431755439388826,0.00876915605217761,0.00117115095969277
1373,BE,2020-10-28,0.00448553580138658,0.00876915605217761,0.00117115095969277
1374,BE,2020-10-29,0.00539367376868996,0.00876915605217761,0.00117115095969277
1375,BE,2020-10-30,0.00452998375820388,0.00876915605217761,0.00117115095969277
1376,BE,2020-10-31,0.00437177216132004,0.00876915605217761,0.00117115095969277
1377,BE,2020-11-01,0.00526649700971526,0.00876915605217761,0.00117115095969277
1378,BE,2020-11-02,0.00619694582204946,0.00876915605217761,0.00117115095969277
1462,SE,2020-08-02,6.23830354292867e-4,0.00609182813930544,0.00117115095969277
1463,SE,2020-08-03,6.27155881860238e-4,0.00609182813930544,0.00117115095969277
1464,SE,2020-08-04,5.99700180425724e-4,0.00609182813930544,0.00117115095969277
1465,SE,2020-08-05,8.64802556048276e-4,0.00609182813930544,0.00117115095969277
1466,SE,2020-08-06,8.62564709280383e-4,0.00609182813930544,0.00117115095969277
1467,SE,2020-08-07,5.52486210388658e-4,0.00609182813930544,0.00117115095969277
1468,SE,2020-08-08,5.75208533522183e-4,0.00609182813930544,0.00117115095969277
1469,SE,2020-08-09,5.84282810946865e-4,0.00609182813930544,0.00117115095969277
1470,SE,2020-08-10,5.64971764529917e-4,0.00609182813930544,0.00117115095969277
1471,SE,2020-08-11,6.04594917056861e-4,0.00609182813930544,0.00117115095969277
1472,SE,2020-08-12,3.49161998981774e-4,0.00609182813930544,0.00117115095969277
1473,SE,2020-08-13,7.5471695265219e-4,0.00609182813930544,0.00117115095969277
1474,SE,2020-08-14,7.55331579104999e-4,0.00609182813930544,0.00117115095969277
1475,SE,2020-08-15,7.69158403734701e-4,0.00609182813930544,0.00117115095969277
1476,SE,2020-08-16,0.00121102160492878,0.00609182813930544,0.00117115095969277
1477,SE,2020-08-17,0.00140903170079447,0.00609182813930544,0.00117115095969277
1478,SE,2020-08-18,0.00120065683065842,0.00609182813930544,0.00117115095969277
1479,SE,2020-08-19,0.00131632233015559,0.00609182813930544,0.00117115095969277
1480,SE,2020-08-20,8.61156925830096e-4,0.00609182813930544,0.00117115095969277
1481,SE,2020-08-21,9.40191814989934e-4,0.00609182813930544,0.00117115095969277
1482,SE,2020-08-22,9.02733993645229e-4,0.00609182813930544,0.00117115095969277
1483,SE,2020-08-23,0.00104778156452866,0.00609182813930544,0.00117115095969277
1484,SE,2020-08-24,0.00114863857666629,0.00609182813930544,0.00117115095969277
1485,SE,2020-08-25,0.00127612797072946,0.00609182813930544,0.00117115095969277
1486,SE,2020-08-26,0.00112820198394918,0.00609182813930544,0.00117115095969277
1487,SE,2020-08-27,0.0013558521849951,0.00609182813930544,0.00117115095969277
1488,SE,2020-08-28,0.00206955513865896,0.00609182813930544,0.00117115095969277
1489,SE,2020-08-29,0.00233483332460408,0.00609182813930544,0.00117115095969277
1490,SE,2020-08-30,0.00224627657160143,0.00609182813930544,0.00117115095969277
1491,SE,2020-08-31,0.00210745216843164,0.00609182813930544,0.00117115095969277
1492,SE,2020-09-01,0.00218485180260445,0.00609182813930544,0.00117115095969277
1493,SE,2020-09-02,0.00222302239043771,0.00609182813930544,0.00117115095969277
1494,SE,2020-09-03,0.0019940387411698,0.00609182813930544,0.00117115095969277
1495,SE,2020-09-04,0.00181288084867548,0.00609182813930544,0.00117115095969277
1496,SE,2020-09-05,0.00192194717028149,0.00609182813930544,0.00117115095969277
1497,SE,2020-09-06,0.00187153278824232,0.00609182813930544,0.00117115095969277
1498,SE,2020-09-07,0.00198136954035155,0.00609182813930544,0.00117115095969277
1499,SE,2020-09-08,0.00195704586632854,0.00609182813930544,0.00117115095969277
1500,SE,2020-09-09,0.00211726415984902,0.00609182813930544,0.00117115095969277
1501,SE,2020-09-10,0.002313549692832,0.00609182813930544,0.00117115095969277
1502,SE,2020-09-11,0.00219234621011217,0.00609182813930544,0.00117115095969277
1503,SE,2020-09-12,0.00215767330786638,0.00609182813930544,0.00117115095969277
1504,SE,2020-09-13,0.00217753180933518,0.00609182813930544,0.00117115095969277
1505,SE,2020-09-14,0.00213697657530866,0.00609182813930544,0.00117115095969277
1506,SE,2020-09-15,0.00178849299907385,0.00609182813930544,0.00117115095969277
1507,SE,2020-09-16,0.00142648067059764,0.00609182813930544,0.00117115095969277
1508,SE,2020-09-17,0.00120454739126643,0.00609182813930544,0.00117115095969277
1509,SE,2020-09-18,0.0012737771694244,0.00609182813930544,0.00117115095969277
1510,SE,2020-09-19,0.00128865125505959,0.00609182813930544,0.00117115095969277
1511,SE,2020-09-20,0.00131729480114984,0.00609182813930544,0.00117115095969277
1512,SE,2020-09-21,0.00204175310169945,0.00609182813930544,0.00117115095969277
1513,SE,2020-09-22,0.00194828468309026,0.00609182813930544,0.00117115095969277
1514,SE,2020-09-23,0.001981244021927,0.00609182813930544,0.00117115095969277
1515,SE,2020-09-24,0.0019760293066013,0.00609182813930544,0.00117115095969277
1516,SE,2020-09-25,0.00192023781515483,0.00609182813930544,0.00117115095969277
1517,SE,2020-09-26,0.00182821365457859,0.00609182813930544,0.00117115095969277
1518,SE,2020-09-27,0.00180060677266413,0.00609182813930544,0.00117115095969277
1519,SE,2020-09-28,0.00115439029808878,0.00609182813930544,0.00117115095969277
1520,SE,2020-09-29,0.00126402745864469,0.00609182813930544,0.00117115095969277
1521,SE,2020-09-30,0.00150672094714245,0.00609182813930544,0.00117115095969277
1522,SE,2020-10-01,0.00168352209193156,0.00609182813930544,0.00117115095969277
1523,SE,2020-10-02,0.00176635401467463,0.00609182813930544,0.00117115095969277
1524,SE,2020-10-03,0.00177439741423768,0.00609182813930544,0.00117115095969277
1525,SE,2020-10-04,0.0016946365818128,0.00609182813930544,0.00117115095969277
1526,SE,2020-10-05,0.00168690014775201,0.00609182813930544,0.00117115095969277
1527,SE,2020-10-06,0.00135758552650753,0.00609182813930544,0.00117115095969277
1528,SE,2020-10-07,8.97826768632112e-4,0.00609182813930544,0.00117115095969277
1529,SE,2020-10-08,5.93637975158823e-4,0.00609182813930544,0.00117115095969277
1530,SE,2020-10-09,5.76305018679153e-4,0.00609182813930544,0.00117115095969277
1531,SE,2020-10-10,6.74670036229876e-4,0.00609182813930544,0.00117115095969277
1532,SE,2020-10-11,7.49875940517205e-4,0.00609182813930544,0.00117115095969277
1533,SE,2020-10-12,8.11385288266064e-4,0.00609182813930544,0.00117115095969277
1534,SE,2020-10-13,0.00117277089101591,0.00609182813930544,0.00117115095969277
1535,SE,2020-10-14,0.0019351622519303,0.00609182813930544,0.00117115095969277
1536,SE,2020-10-15,0.00218211819981037,0.00609182813930544,0.00117115095969277
1537,SE,2020-10-16,0.00184703173218005,0.00609182813930544,0.00117115095969277
1538,SE,2020-10-17,0.00130014028356592,0.00609182813930544,0.00117115095969277
1539,SE,2020-10-18,8.70331660750698e-4,0.00609182813930544,0.00117115095969277
1540,SE,2020-10-19,6.23830895817402e-4,0.00609182813930544,0.00117115095969277
1541,SE,2020-10-20,4.30881251771262e-4,0.00609182813930544,0.00117115095969277
1542,SE,2020-10-21,3.49449664274716e-4,0.00609182813930544,0.00117115095969277
1543,SE,2020-10-22,4.23911234632077e-4,0.00609182813930544,0.00117115095969277
1544,SE,2020-10-23,5.5925815037648e-4,0.00609182813930544,0.00117115095969277
1545,SE,2020-10-24,6.93877983925391e-4,0.00609182813930544,0.00117115095969277
1546,SE,2020-10-25,7.39807446812212e-4,0.00609182813930544,0.00117115095969277
1547,SE,2020-10-26,0.00145761927129885,0.00609182813930544,0.00117115095969277
1548,SE,2020-10-27,0.00232165206279851,0.00609182813930544,0.00117115095969277
1549,SE,2020-10-28,0.0043848691555138,0.00609182813930544,0.00117115095969277
1550,SE,2020-10-29,0.00819995111559451,0.00819995111559451,0.00117115095969277
1551,SE,2020-10-30,0.011996341252399,0.011996341252399,0.00117115095969277
1552,SE,2020-10-31,0.0213724626627181,0.0213724626627181,0.00117115095969277
1553,SE,2020-11-01,0.0277295448569587,0.0277295448569587,0.00117115095969277
1554,SE,2020-11-02,0.0300290251506255,0.0300290251506255,0.00117115095969277
3514,RO,2020-09-28,0.00318806314741739,0.00481621990280607,0.00117115095969277
3515,RO,2020-09-29,0.0030409257642528,0.00481621990280607,0.00117115095969277
3516,RO,2020-09-30,0.00550189558071196,0.00550189558071196,0.00117115095969277
3517,RO,2020-10-01,0.00551286221747085,0.00551286221747085,0.00117115095969277
3518,RO,2020-10-02,0.00559469033509207,0.00559469033509207,0.00117115095969277
3519,RO,2020-10-03,0.00559673192979165,0.00559673192979165,0.00117115095969277
3520,RO,2020-10-04,0.00524141657630408,0.00641911651135196,0.00117115095969277
3521,RO,2020-10-05,0.00687922462015013,0.00687922462015013,0.00117115095969277
3522,RO,2020-10-06,0.00815189927943165,0.00815189927943165,0.00117115095969277
3523,RO,2020-10-07,0.00510321615062439,0.00597858949144089,0.00117115095969277
3524,RO,2020-10-08,0.00628069735278661,0.00700236725869235,0.00117115095969277
3525,RO,2020-10-09,0.0064410204956983,0.00700236725869235,0.00117115095969277
3526,RO,2020-10-10,0.00640703921948199,0.00700236725869235,0.00117115095969277
3527,RO,2020-10-11,0.0061685070355299,0.00700236725869235,0.00117115095969277
3528,RO,2020-10-12,0.00405788127747091,0.00700236725869235,0.00117115095969277
3529,RO,2020-10-13,0.00397668342658133,0.00597858949144089,0.00117115095969277
3530,RO,2020-10-14,0.0048088093192464,0.00597858949144089,0.00117115095969277
3531,RO,2020-10-15,0.00447739017473879,0.00700236725869235,0.00117115095969277
3532,RO,2020-10-16,0.00421136402172437,0.00700236725869235,0.00117115095969277
3533,RO,2020-10-17,0.00407985621863266,0.00700236725869235,0.00117115095969277
3534,RO,2020-10-18,0.00418862275190882,0.00731119339231928,0.00117115095969277
3535,RO,2020-10-19,0.00394640877191515,0.0066488472906962,0.00117115095969277
3536,RO,2020-10-20,0.00195103833550834,0.00691197698444579,0.00117115095969277
3537,RO,2020-10-21,0.0015038128999871,0.00691197698444579,0.00117115095969277
3538,RO,2020-10-22,0.0015975664390621,0.00809526945797597,0.00117115095969277
3539,RO,2020-10-23,0.00173576331441027,0.00878735671220325,0.00117115095969277
3540,RO,2020-10-24,0.00259473981314215,0.00897221594197737,0.00117115095969277
3541,RO,2020-10-25,0.00235185717837699,0.00923637295342465,0.00117115095969277
3542,RO,2020-10-26,0.00226535798162838,0.00907014587011962,0.00117115095969277
3543,RO,2020-10-27,0.00237022878634053,0.00917384109528233,0.00117115095969277
3544,RO,2020-10-28,0.00305751430343782,0.00917384109528233,0.00117115095969277
3545,RO,2020-10-29,0.00380319388855849,0.0101976188625338,0.00117115095969277
3546,RO,2020-10-30,0.00491039689776217,0.00984256796202099,0.00117115095969277
3547,RO,2020-10-31,0.00404516727064069,0.00984256796202099,0.00117115095969277
3548,RO,2020-11-01,0.00521601831531398,0.00984256796202099,0.00117115095969277
3549,RO,2020-11-02,0.00671654896273039,0.00984256796202099,0.00117115095969277
4462,CZ,2020-08-18,0.0228770820184183,0.0228770820184183,0.00117115095969277
4463,CZ,2020-08-19,0.0199261193035148,0.0199261193035148,0.00117115095969277
4464,CZ,2020-08-20,0.0125179690100963,0.0125179690100963,0.00117115095969277
4465,CZ,2020-08-21,0.00970622035149968,0.00970622035149968,0.00117115095969277
4466,CZ,2020-08-22,0.00779112506487095,0.00779112506487095,0.00117115095969277
4467,CZ,2020-08-23,0.00648346074203379,0.00648346074203379,0.00117115095969277
4468,CZ,2020-08-24,0.00387074437442443,0.00785697096864796,0.00117115095969277
4469,CZ,2020-08-25,0.00211495531620229,0.0122431128508444,0.00117115095969277
4470,CZ,2020-08-26,0.00249215543858821,0.0129830990559374,0.00117115095969277
4471,CZ,2020-08-27,0.00159677876985614,0.0134863318112551,0.00117115095969277
4472,CZ,2020-08-28,0.00115742958706528,0.0141173720170472,0.00117115095969277
4473,CZ,2020-08-29,0.00130903028159893,0.0142973325026912,0.00117115095969277
4474,CZ,2020-08-30,0.00142665965270652,0.0142973325026912,0.00117115095969277
4475,CZ,2020-08-31,0.00151487293276729,0.0142973325026912,0.00117115095969277
4476,CZ,2020-09-01,0.00250018257411231,0.0142973325026912,0.00117115095969277
4477,CZ,2020-09-02,0.00185889345922236,0.0142973325026912,0.00117115095969277
4478,CZ,2020-09-03,0.00211743369997591,0.0137940997473736,0.00117115095969277
4479,CZ,2020-09-04,0.00255103031524064,0.0142973325026912,0.00117115095969277
4480,CZ,2020-09-05,0.00299515413932906,0.012475335527008,0.00117115095969277
4481,CZ,2020-09-06,0.00334851387586307,0.0114602362903369,0.00117115095969277
4482,CZ,2020-09-07,0.00358460841929409,0.0101920108288969,0.00117115095969277
4483,CZ,2020-09-08,0.00360522093159567,0.0100315985777459,0.00117115095969277
4484,CZ,2020-09-09,0.00387841926855721,0.00898276557745096,0.00117115095969277
4485,CZ,2020-09-10,0.00395648438319649,0.00898276557745096,0.00117115095969277
4486,CZ,2020-09-11,0.00380730848116204,0.00885989261168187,0.00117115095969277
4487,CZ,2020-09-12,0.00361440976323278,0.00885989261168187,0.00117115095969277
4488,CZ,2020-09-13,0.00341086377031477,0.00885989261168187,0.00117115095969277
4489,CZ,2020-09-14,0.00364644611982442,0.00885989261168187,0.00117115095969277
4490,CZ,2020-09-15,0.00383625846253546,0.00885989261168187,0.00117115095969277
4491,CZ,2020-09-16,0.0035776559393637,0.00896240629691792,0.00117115095969277
4492,CZ,2020-09-17,0.00354275874664694,0.0101592962801431,0.00117115095969277
4493,CZ,2020-09-18,0.00571535399116679,0.0113233488251444,0.00117115095969277
4494,CZ,2020-09-19,0.00662327049038388,0.0113233488251444,0.00117115095969277
4495,CZ,2020-09-20,0.00711494591378389,0.0113233488251444,0.00117115095969277
4496,CZ,2020-09-21,0.00508628498247442,0.0113233488251444,0.00117115095969277
4497,CZ,2020-09-22,0.00401030129837102,0.0113233488251444,0.00117115095969277
4498,CZ,2020-09-23,0.00379500660152332,0.00992226994162229,0.00117115095969277
4499,CZ,2020-09-24,0.0036354530416958,0.00739505721083556,0.00117115095969277
4500,CZ,2020-09-25,0.00297242054123477,0.00739505721083556,0.00117115095969277
4501,CZ,2020-09-26,0.0028234879302381,0.00739505721083556,0.00117115095969277
4502,CZ,2020-09-27,0.00200333251412053,0.00759169688573302,0.00117115095969277
4503,CZ,2020-09-28,0.00205409048167303,0.00759169688573302,0.00117115095969277
4504,CZ,2020-09-29,0.00149800843092208,0.00759169688573302,0.00117115095969277
4505,CZ,2020-09-30,0.00170411969424724,0.00759169688573302,0.00117115095969277
4506,CZ,2020-10-01,0.00196472895392436,0.00759169688573302,0.00117115095969277
4507,CZ,2020-10-02,0.00198616662888476,0.00759169688573302,0.00117115095969277
4508,CZ,2020-10-03,0.00205810585988946,0.00785174650589874,0.00117115095969277
4509,CZ,2020-10-04,0.00224837057290437,0.00785174650589874,0.00117115095969277
4510,CZ,2020-10-05,0.00226827978414762,0.00785174650589874,0.00117115095969277
4511,CZ,2020-10-06,0.00243993553117359,0.00785174650589874,0.00117115095969277
4512,CZ,2020-10-07,0.00215484501548474,0.0080592696908772209,0.00117115095969277
4513,CZ,2020-10-08,0.0017193612161234,0.0080592696908772209,0.00117115095969277
4514,CZ,2020-10-09,0.00199874419582654,0.0080592696908772209,0.00117115095969277
4515,CZ,2020-10-10,0.00232757888379346,0.0080592696908772209,0.00117115095969277
4516,CZ,2020-10-11,0.00256062763211649,0.0080592696908772209,0.00117115095969277
4517,CZ,2020-10-12,0.002751307442078,0.0080592696908772209,0.00117115095969277
4518,CZ,2020-10-13,0.00302589938026429,0.0080592696908772209,0.00117115095969277
4519,CZ,2020-10-14,0.00472732894136417,0.0080592696908772209,0.00117115095969277
4520,CZ,2020-10-15,0.00487549553195172,0.0080592696908772209,0.00117115095969277
4521,CZ,2020-10-16,0.00454872396002094,0.0080592696908772209,0.00117115095969277
4522,CZ,2020-10-17,0.00443860940927415,0.0080592696908772209,0.00117115095969277
4523,CZ,2020-10-18,0.00483144242435292,0.00836809582450416,0.00117115095969277
4524,CZ,2020-10-19,0.00722630447868295,0.00836809582450416,0.00117115095969277
4525,CZ,2020-10-20,0.00723720033343424,0.00836809582450416,0.00117115095969277
4526,CZ,2020-10-21,0.00390982793532637,0.00836809582450416,0.00117115095969277
4527,CZ,2020-10-22,0.00338202418886185,0.00836809582450416,0.00117115095969277
4528,CZ,2020-10-23,0.00299385394483573,0.00863175491257735,0.00117115095969277
4529,CZ,2020-10-24,0.00273099235235466,0.0087174522017251,0.00117115095969277
4530,CZ,2020-10-25,0.00242961157086102,0.00917166138158132,0.00117115095969277
4531,CZ,2020-10-26,0.0015665916845815,0.0101596967139714,0.00117115095969277
4532,CZ,2020-10-27,0.00158381476588605,0.0105078424517972,0.00117115095969277
4533,CZ,2020-10-28,0.00200303485794965,0.0105078424517972,0.00117115095969277
4534,CZ,2020-10-29,0.00238674292658369,0.0105078424517972,0.00117115095969277
4535,CZ,2020-10-30,0.0025863016182613,0.0113385667257944,0.00117115095969277
4536,CZ,2020-10-31,0.00328926377411069,0.012203530845053,0.00117115095969277
4537,CZ,2020-11-01,0.004047227177635,0.012203530845053,0.00117115095969277
4538,CZ,2020-11-02,0.00521426388853469,0.012203530845053,0.00117115095969277
6460,IL,2020-09-14,0.00441308551204942,0.00441308551204942,0.00117115095969277
6461,IL,2020-09-15,0.00420263453091726,0.00420263453091726,0.00117115095969277
6462,IL,2020-09-16,0.00391604503451266,0.00391604503451266,0.00117115095969277
6463,IL,2020-09-17,0.00342587058374761,0.00342587058374761,0.00117115095969277
6464,IL,2020-09-18,0.00377920552150392,0.00377920552150392,0.00117115095969277
6465,IL,2020-09-19,0.00422042106532689,0.00422042106532689,0.00117115095969277
6466,IL,2020-09-20,0.00268018790610892,0.00307568062845332,0.00117115095969277
6467,IL,2020-09-21,0.00213431971132841,0.00307568062845332,0.00117115095969277
6468,IL,2020-09-22,0.00192522826730425,0.00307568062845332,0.00117115095969277
6469,IL,2020-09-23,0.00186194057864153,0.00307568062845332,0.00117115095969277
6470,IL,2020-09-24,0.00190626485739871,0.00332286389882355,0.00117115095969277
6471,IL,2020-09-25,0.00167620926704054,0.00345501134041491,0.00117115095969277
6472,IL,2020-09-26,0.00158357144571019,0.00345501134041491,0.00117115095969277
6473,IL,2020-09-27,0.00164329572005603,0.00348093677454568,0.00117115095969277
6474,IL,2020-09-28,0.0013128797005299,0.00348093677454568,0.00117115095969277
6475,IL,2020-09-29,0.00136575019500842,0.00348093677454568,0.00117115095969277
6476,IL,2020-09-30,0.00161200853348055,0.00348093677454568,0.00117115095969277
6477,IL,2020-10-01,0.00185514638204321,0.00348093677454568,0.00117115095969277
6478,IL,2020-10-02,0.00189150767323564,0.00348093677454568,0.00117115095969277
6479,IL,2020-10-03,0.00200624451614829,0.0039013059988639,0.00117115095969277
6480,IL,2020-10-04,0.00211466566671037,0.00436270389934013,0.00117115095969277
6481,IL,2020-10-05,0.00194842313759684,0.00452658411529988,0.00117115095969277
6482,IL,2020-10-06,0.00219820539988263,0.00473843146170204,0.00117115095969277
6483,IL,2020-10-07,0.00186398071240619,0.00494595464668052,0.00117115095969277
6484,IL,2020-10-08,0.00154305727555183,0.00494595464668052,0.00117115095969277
6485,IL,2020-10-09,0.00165224141187628,0.00494595464668052,0.00117115095969277
6486,IL,2020-10-10,0.00211569342174959,0.00494595464668052,0.00117115095969277
6487,IL,2020-10-11,0.00245834884112011,0.00528291715049938,0.00117115095969277
6488,IL,2020-10-12,0.00228203571515353,0.00528291715049938,0.00117115095969277
6489,IL,2020-10-13,0.0024954187113322,0.00528291715049938,0.00117115095969277
6490,IL,2020-10-14,0.00352207430789479,0.00528291715049938,0.00117115095969277
6491,IL,2020-10-15,0.00373770028366381,0.00528291715049938,0.00117115095969277
6492,IL,2020-10-16,0.00324983119333358,0.00540852940392441,0.00117115095969277
6493,IL,2020-10-17,0.00253794834211812,0.00566896819943906,0.00117115095969277
6494,IL,2020-10-18,0.00162229237579106,0.005977794333066,0.00117115095969277
6495,IL,2020-10-19,9.33580167807122e-4,0.00633922599869438,0.00117115095969277
6496,IL,2020-10-20,7.31975447508817e-4,0.00660235569244397,0.00117115095969277
6497,IL,2020-10-21,6.17933461386105e-4,0.00660235569244397,0.00117115095969277
6498,IL,2020-10-22,0.00143660210645696,0.00691801006064927,0.00117115095969277
6499,IL,2020-10-23,0.00150368280927166,0.00761009731487655,0.00117115095969277
6500,IL,2020-10-24,0.00155878735372248,0.00788890395232545,0.00117115095969277
6501,IL,2020-10-25,0.00163103278035533,0.00795216233093828,0.00117115095969277
6502,IL,2020-10-26,0.00179568242212787,0.00853788933594475,0.00117115095969277
6503,IL,2020-10-27,0.00174021881392294,0.00853788933594475,0.00117115095969277
6504,IL,2020-10-28,0.00204434896838681,0.00853788933594475,0.00117115095969277
6505,IL,2020-10-29,0.0023316909807717,0.00853788933594475,0.00117115095969277
6506,IL,2020-10-30,0.00366368335676188,0.00853788933594475,0.00117115095969277
6507,IL,2020-10-31,0.00489489229680863,0.00853788933594475,0.00117115095969277
6508,IL,2020-11-01,0.00640760327572839,0.00853788933594475,0.00117115095969277
6509,IL,2020-11-02,0.0122711128064639,0.0122711128064639,0.00117115095969277
9507,BG,2020-08-12,0,0.0100880267786557,0.00117115095969277
9508,BG,2020-08-13,0,0.0107526886141134,0.00117115095969277
9509,BG,2020-08-14,0,0.00963738081612666,0.00117115095969277
9510,BG,2020-08-15,2.42488030222137e-5,0.00897271898066898,0.00117115095969277
9511,BG,2020-08-16,0.00383606337249649,0.00897271898066898,0.00117115095969277
9512,BG,2020-08-17,0.00429055433052958,0.00897271898066898,0.00117115095969277
9513,BG,2020-08-18,0.00532657089050413,0.00939696165494909,0.00117115095969277
9514,BG,2020-08-19,0.00602445683655594,0.00939696165494909,0.00117115095969277
9515,BG,2020-08-20,0.00500959789212773,0.00939696165494909,0.00117115095969277
9516,BG,2020-08-21,0.004464746766226,0.00939696165494909,0.00117115095969277
9517,BG,2020-08-22,0.00406487668601677,0.00897271898066898,0.00117115095969277
9518,BG,2020-08-23,0.00177157250683458,0.00897271898066898,0.00117115095969277
9519,BG,2020-08-24,0.00119588879807544,0.01329387397846,0.00117115095969277
9520,BG,2020-08-25,0.00232617128694785,0.0174192504234825,0.00117115095969277
9521,BG,2020-08-26,0.00249664164358744,0.0178134897369261,0.00117115095969277
9522,BG,2020-08-27,0.00294695044101829,0.0188372675041776,0.00117115095969277
9523,BG,2020-08-28,0.00350593986586466,0.0197215687850027,0.00117115095969277
9524,BG,2020-08-29,0.00628187343566113,0.0202185973960861,0.00117115095969277
9525,BG,2020-08-30,0.00715841489368101,0.0202185973960861,0.00117115095969277
9526,BG,2020-08-31,0.00691535646923603,0.0198606171409595,0.00117115095969277
9527,BG,2020-09-01,0.00625940311779993,0.0198606171409595,0.00117115095969277
9528,BG,2020-09-02,0.00480975759267173,0.0198606171409595,0.00117115095969277
9529,BG,2020-09-03,0.00452797413867521,0.0198606171409595,0.00117115095969277
9530,BG,2020-09-04,0.00480077509173186,0.0202848598152396,0.00117115095969277
9531,BG,2020-09-05,0.0044199133606582,0.0187534115639408,0.00117115095969277
9532,BG,2020-09-06,0.00472819780719782,0.016280506331043,0.00117115095969277
9533,BG,2020-09-07,0.00491460485205098,0.0144146347527319,0.00117115095969277
9534,BG,2020-09-08,0.00498432066711066,0.0142542225015809,0.00117115095969277
9535,BG,2020-09-09,0.00503202000453029,0.013205389501286,0.00117115095969277
9536,BG,2020-09-10,0.00491683475356901,0.013205389501286,0.00117115095969277
9537,BG,2020-09-11,0.00467959287339311,0.0130825165355169,0.00117115095969277
9538,BG,2020-09-12,0.00439820450145028,0.0128906218382763,0.00117115095969277
9539,BG,2020-09-13,0.00407267231492742,0.0128906218382763,0.00117115095969277
9540,BG,2020-09-14,0.00371428349563963,0.0130825165355169,0.00117115095969277
9541,BG,2020-09-15,0.0026858091322215,0.0130825165355169,0.00117115095969277
9542,BG,2020-09-16,0.00218144521571123,0.0127061448219531,0.00117115095969277
9543,BG,2020-09-17,0.0019402471706383,0.0142145692207842,0.00117115095969277
9544,BG,2020-09-18,0.00237286290735053,0.0153085085053234,0.00117115095969277
9545,BG,2020-09-19,0.00269559333369452,0.0153085085053234,0.00117115095969277
9546,BG,2020-09-20,0.00266680345727664,0.0153085085053234,0.00117115095969277
9547,BG,2020-09-21,0.00243135528459608,0.0153085085053234,0.00117115095969277
9548,BG,2020-09-22,0.00222399227577876,0.0139319225875053,0.00117115095969277
9549,BG,2020-09-23,0.00225741650696627,0.0124229331899765,0.00117115095969277
9550,BG,2020-09-24,0.00221556114963003,0.00976676229930318,0.00117115095969277
9551,BG,2020-09-25,0.0020611420831548,0.00957279967223188,0.00117115095969277
9552,BG,2020-09-26,0.0018538127997446,0.00914855699795176,0.00117115095969277
9553,BG,2020-09-27,0.0017529177426396,0.0100698282833153,0.00117115095969277
9554,BG,2020-09-28,0.00176583075548888,0.0100698282833153,0.00117115095969277
9555,BG,2020-09-29,0.00199030922019168,0.00957279967223188,0.00117115095969277
9556,BG,2020-09-30,0.0023270319803803,0.0094547501816288,0.00117115095969277
9557,BG,2020-10-01,0.00379707865342174,0.0094547501816288,0.00117115095969277
9558,BG,2020-10-02,0.00405811848980813,0.00893105822525786,0.00117115095969277
9559,BG,2020-10-03,0.00412071096900209,0.00881445829764508,0.00117115095969277
9560,BG,2020-10-04,0.00427088848916175,0.00881445829764508,0.00117115095969277
9561,BG,2020-10-05,0.00449174107291705,0.00881445829764508,0.00117115095969277
9562,BG,2020-10-06,0.00455616773706565,0.00881445829764508,0.00117115095969277
9563,BG,2020-10-07,0.00420764895854439,0.00881445829764508,0.00117115095969277
9564,BG,2020-10-08,0.00198705775181123,0.00881445829764508,0.00117115095969277
9565,BG,2020-10-09,0.00210039531595526,0.00881445829764508,0.00117115095969277
9566,BG,2020-10-10,0.00456301731282728,0.00881445829764508,0.00117115095969277
9567,BG,2020-10-11,0.00450202627783616,0.00894599831872424,0.00117115095969277
9568,BG,2020-10-12,0.00413355647570461,0.00894599831872424,0.00117115095969277
9569,BG,2020-10-13,0.00397870128494029,0.00894599831872424,0.00117115095969277
9570,BG,2020-10-14,0.00480896981843106,0.00894599831872424,0.00117115095969277
9571,BG,2020-10-15,0.00497878917671884,0.00894599831872424,0.00117115095969277
9572,BG,2020-10-16,0.0045912786116097,0.00894599831872424,0.00117115095969277
9573,BG,2020-10-17,0.0036784753322687,0.00894599831872424,0.00117115095969277
9574,BG,2020-10-18,0.00349544905921939,0.00894599831872424,0.00117115095969277
9575,BG,2020-10-19,0.00323558635670106,0.00894599831872424,0.00117115095969277
9576,BG,2020-10-20,0.002820085772762,0.00894599831872424,0.00117115095969277
9577,BG,2020-10-21,0.00242396203660641,0.00894599831872424,0.00117115095969277
9578,BG,2020-10-22,0.0022833407539033,0.00894599831872424,0.00117115095969277
9579,BG,2020-10-23,0.00233854393544599,0.00894599831872424,0.00117115095969277
9580,BG,2020-10-24,0.00215694092443816,0.00894599831872424,0.00117115095969277
9581,BG,2020-10-25,0.00194751841638719,0.009293204539646,0.00117115095969277
9582,BG,2020-10-26,0.00178982530145649,0.0102185072252297,0.00117115095969277
9583,BG,2020-10-27,0.00181034241825966,0.0103222024503924,0.00117115095969277
9584,BG,2020-10-28,0.00230837162230514,0.0103222024503924,0.00117115095969277
